Spell Name,Requirement,Range,Cast Time,FP Cost,Duration,Description,Escalation,Rarity
Mage Light,Any 1,60,Action,1,1 hour,Create a palm-sized globe of light at a targeted point in space. The globe gives off light to a 30 radius. It gives off dim light for another 30 foot radius. As an action or as part of their movement the caster can move the globe up to 30 feet per round.,,Common
Distant Voices,Any 2,Self,Action,1,1 Year,Place a recording of your voice onto a physical object or location that will repeat it if activated with faez or a command word. The recording can be no longer than 30 seconds.,Add an additional year of duration and 30 seconds for 1 FP. Or cast the spell at 5 FP to make it permanent and 2 minutes.,Common
Reveal Faez Residue,Any 3,Self,1 action,1,10 minutes,Caster can see residue left by faez use up to 20 feet away. Left over magic will generally only stick around for a short time depending on the level of the spell. Residue will remain for 10 minutes per Faez Point spent.,The caster can see slight color differences that show the different elements or spell type for 2 additional FP.,Common
Weather Protection,Any 3,Self,Action,1,8 hours,"Protect yourself from natural weather phenomena (cold, rain, wind, heat) that are not dangerous (hurricanes, sand storm, heat wave, deep frost, tornado, etc.).",,Common
Look Away,Any 5,Self,Action,1,1 hour,"Unless someone is actively looking for you, the player can move through crowded spaces without being noticed. Only works if there are other people around. If someone is actively looking for you, any perception checks are at disadvantage. If you are making a scene (casting a spell, or other physical action) it will ruin the effect.",,Common
Darkvision,Any 6 / CON 11,Target person (touch),Action,2,1 hour,Target can see in the dark up to 60 feet normally and another 30ft in dim light. Can only see in black and white.,"For 1 FP, increase range by 30 feet and duration by 1 hour.",Common
Produce Flame,Fire 1,60,Action,0,Concentration,"Create a small flame on your hand or other body part without causing injury to oneself. Can use for light, starting small fires, or cause pain but no damage to another target.",,Common
Color Warp,Fire 1,Touch,Action,0,1 hour,Caster selects up to 5 simultaneously touched items during casting. Those items’ colors change to any other color on the visible spectrum the caster wishes for the duration of the spell.,,Common
Minor Transformation,Fire 2,Touch,1 minute,1,Permanent,Take a small simple item less than 5lbs and no larger than a 1ft cube and transform it into another small simple item of a similar size (ex. - change a toothbrush into a sharp knife). The spell cannot dramatically change the value. The item must be in your possession. The transformation might introduce long term problems with the items.,Can spend 1 point to increase the weight by 5lbs and the size by 0.5ft cube,Common
Flame Spray,Fire 2,15 ft,Action,0,,"Shoot a 15 ft spray of flame in an 45 degree arc dealing 1d6 fire damage (Dex save for half). At level 6, 9, 12, and 15 damage increases by 1d6 damage.",Can spend 1 point to increase damage by another 1d6 (Max 2),Common
Fire Proof Skin,Fire 3,Self,Bonus action,1,5 minutes,Give fire resistance.,Can spend 1 additional point to give to another target,Common
Quick-Tailor,Fire 3,Touch,Action,1,24 hours,The caster quickly alters the size and fit of the touched individual’s clothing as if they had been altered by a high-end tailor.,Can spend 1 additional point to cause the touched clothing to restrain their wearer (STR save to rip free; DEX save to wiggle out). Duration decreases to 10 rounds.,Common
Flame Punch,Fire 4,Self,Bonus action,1,3 rounds,Flames encase casters hands and they can make melee attacks for normal punch damage plus 1d8 fire damage.,Can spend 1 FP to increase damage by 1d8 (Max 1 increase).,Common
Flame Rays,Fire 5,60 feet,Action,1,,Shoot 3 rays from your hand. Must hit a target with a ranged spell attack. Each ray deals 2d8 damage.,Can spend 1 additional point to add another ray and increase range by 20 feet (Max 2 increase).,Common
Burning Both Ends,Fire 5,Self,Bonus,3,3 Rounds,"For the duration, players can take 1 additional action per turn. They also take 1d6 fire damage that cannot be resisted at the end of each of their turns. After the spell is over they gain a level of exhaustion for 5 rounds.",,Common
Repair Flesh,Water 1,Touch,Action,0,Permanent,Repair small superficial or visible wounds like bruising or small cuts.,,Common
Boost Attribute,Water 2,Touch,Bonus action,1,1 round,Roll a 1d8 to add to a skill check or ability check. Cannot cast multiple of the same attribute on one person. Can cast multiple spells of different abilities on the same person.,,Common
Water Splash,Water 2,30 feet,Action,0,,"Lob a dirty water bulb with a ranged attack that if it hits the target, deals 1d6 damage and the target loses their reaction until the end of your next turn. At level 6, 9, 12, and 15, increase the number of targets by 1.",Can spend 1 point to increase the number of targets by 1 (Max 2),Common
Wet Slap,Water 2,15 feet,Reaction,1,,"When given an opportunity attack, caster can deliver a faez-charged slap dealing 1d6 water damage.  At level 6, 9, 12, and 15, increase the damage by 1d6.",,Common
Living Water,Water 3,Self,Bonus action,1,Concentration,Get a swim speed equal to your land speed.,Can spend 1 point to increase swim speed by 20 feet,Common
Healing Touch,Water 3,Touch,Action,1,,Heal target 1d8 damage.,Can spend 1 point to increase healing by 1d8 (Max 3),Common
Healing Waves,Water 4,30 feet,Bonus action,1,,Heal target 1d6 damage.,Can spend 1 point to increase healing by 1d6 (Max 3),Common
Cursed Momentum,Water 4,5 feet,Reaction,1,,"When given an opportunity attack, or hit by a damaging attack (within 15ft), or the target fails a spell save (within 15ft), the caster can use their reaction to hit them with the Cursed Momentum spell. Target must make a DC STR Save or have their movement reduced by 50% for 2 rounds and take 1d8 water damage. If the target makes a save, they only take damage.",Can spend 1 additional point to change to loss of movement and 2d8 damage. (Max 2),Common
River of Reflection,Water 5,3 Allies,Action,1,Concentration,Increase AC by 2 and give 10 temporary hit points.,Can spend 1 additional point to give to an additional target,Common
Reactionary Flow,Water 5,Self,Action,3,5 Rounds,"While this spell is active, player can cast spells as a reaction that normally require an action or bonus action. They can use these spells either as an opportunity attack, if they are damaged by an attack (max 15ft range), or an enemy fails their spell save (max 15ft range). The player also heals 1d4 damage at the end of each of their turns during the duration. Players still have to meet requirements for a reaction to use it.",,Common
Bubble Bounce,Water 6,5 feet,Reaction,1,,"When hit by an attack, gain resistance to that attack (50% damage down) and move up to 15 feet.",,Common
Zephyr Message,Air 1,1 mile,Bonus action,0,Instant,Send a 30 word or less message to someone known by the caster. Must know the general location and cannot be blocked by a sealed container. The message is spoken and transported through the air into their ear.,,Common
Gentle Breeze,Air 1,60 feet,Bonus action,0,1 hour,Caster creates a 30-foot area breeze centered on a target until dismissed. Breeze can be light or powerful enough to blow around items under a weight of 0.5 pound.,,Common
Battering winds,Air 2,30 feet,Action,1,1 round,"Call up winds to batter a large or smaller target. The target loses their bonus action, movement is halved, and must make an DC STR Save or be knocked prone. Intimidation checks versus this opponent are made at advantage for 1 hour afterwards.",,Common
Wind Dart,Air 2,60 / 120,Action,0,,"Shoot a dart of compacted wind at a target to deal 1d10 damage upon hit (ranged attack). At level 6, 9, 12, and 15, increase the number of wind dart targets by 1.",Can spend 1 point to increase the number of targets by 1 (Max 2).,Common
Wind Jump,Air 3,Self,Bonus action,1,,Jump triple normal jumping distance.,,Common
Down Gust,Air 4,50 feet,Action,1,,Target must make a DC STR Save or take 3d6 + Air FE damage and be knocked prone. Save reduces the damage by half.,Spend 1 FP to increase damage by 1d6.,Common
Torrential Sprint,Air 4,Self,Action,2,,Caster gains 4 movement actions this round.,,Common
Whirling Squall,Air 5,80 feet,Action,3,,Move all willing and/or friendly targets up to 10 feet then deal 4d8 damage to all targets in a 20’ by 20’ area from materials swept up in squall level winds. Dex save for half.,Can spend 1 additional point to increase damage by 2d8 (Max 1),Common
Living Tornado,Air 5,Self,Action,3,3 rounds,"Increase speed by 20 feet and create a 10 ft radius field of whirling debris around the caster. Anyone caught in, entering, or starting its turn in the field takes 3d10 damage (DEX save for half). Caster does not provoke opportunity attacks.",Can spend 1 additional point to increase damage by 2d10 (Max 1),Common
Call the Storm,Air 6,100,Action,3,"Concentration, up to 3 rounds","Call a dangerous storm (20-foot-radius, 40-foot-high cylinder). Each creature must make a Dexterity saving throw. Takes 5d10 lightning damage on a failed save (half on success). If a damage die is a 10, creature must make a Strength saving throw or be knocked prone.",Can spend 1 additional point to increase damage by 2d10 (Max 1),Common
Minor Warding,Earth 1,Self,Bonus,0,1 round,"Until the end of your next turn, you have resistance against bludgeoning, piercing, and slashing damage by non-magical weapon attacks.",,Common
Simple Repair,Earth 2,Touch,Action,1,Instant,"Repair a simple object or machine (sewing machine, bicycle, etc.)",,Common
Rock Blast,Earth 2,60,Action,0,,"Shoot a dense rock at a target dealing 1d6 damage upon hit (ranged attack). Critical range is lower by 1. At level 6, 9, 12, and 15 increase the number of targets by 1.",Can spend 1 point to increase number of targets by 1 (Max 2),Common
Harden Skin (Aura),Earth 3,Self,Action,1,8 hours,Increase AC by 2.,,Common
Bullet Proof,Earth 4,Self,Action,1,"Until long rest, or ward is consumed","Caster gains +4 AC versus bullets, and the first time they are damaged by a bullet, they take no damage and the ward is consumed.",,Common
Fragile Homunculus,Earth 4,,1 minute,2,1 hour,"Using common materials, create a homunculus (5 HP, 20 lbs, 1 ft tall) that is psychically connected to the caster (up to 200 ft). Can speak for the caster, carry small objects (< 2 lbs), or be used as a scout. Cannot easily deal damage.",Can spend 1 additional point to increase duration by 1 hour.,Common
Stunning Blast,Earth 5,60 feet,Action,1,,Shoot a dense ball of earthen magic at the target dealing 5d6 damage upon hit with a ranged attack. Target must make a CON save or be stunned for 1 round.,Can spend 1 additional point to increase damage by 2d6 (Max 1).,Common
Weaving Auras,Earth 5,Self,Action,3,8 hours,"During the duration of the spell, the target can have up to 2 active auras.",,Common
Major Warding (Aura),Earth 6,Self,Action,2,1 hour,"You have resistance against bludgeoning, piercing, and slashing damage by non-magical and magical weapon attacks. Critical attacks against you are treated as non-critical attacks. Critical range for your attacks reduced by 1.",Can spend 1 additional point to increase duration to 4 hours.,Common
Eidetic Memory,Spirit 1,Self,Action,0,Instant,Remember a piece of trivia or fact that you once knew. Cannot be information that you are not consciously aware of or did not intend to remember.,,Common
Useless Clairvoyance,Spirit 1,Self,Action,0,,The caster has a flash of insight and suddenly knows one useless fact or one thing that will happen to someone somewhere that will not directly affect the caster.,,Common
Reveal Elemental Aura,Spirit 2,5 feet,Action,1,1 minute,"Reveal elemental information about target item (less than 200 lbs) and other useful arcane information about its history. Gain advantage if an Arcane, or other similar knowledge check is required.",,Common
Force Bolt,Spirit 2,100,Action,0,,"Shoot a bolt of force energy at a target dealing 1d6 damage upon hit (ranged attack) and push target back 5 feet. +2 to hit for all force bolt attacks. At level 6, 9, 12, and 15, increase number of targets by 1.",Can spend 1 point to increase number of targets (Max 3),Common
Stepping Stones,Spirit 3,Self,Bonus action,1,Until the end of the next round,"Create force pads to quickly climb to a higher elevation, or cross an open span; can reach 30 feet high (maximum 45 degree angle) or 60 feet long.",Can spend 1 point to climb another 20 feet higher or 30 feet longer,Common
Foresight,Spirit 4,"Self, or Willing Target",1 minute,2,Until long rest,"Roll 2 d20s and save the results. At any time, you can replace your or an enemy’s d20 dice roll with one of these saved dice.",Can spend 1 additional point for another d20,Common
Wall of Force,Spirit 4,50 feet,Bonus Action,2,Beginning of your next turn,Caster creates an invisible wall of force up to 100 square feet. Outer side forces STR save or target is pushed 10 feet and takes 1d6 physical damage if they impact a solid surface. Inner side allows targets to choose to be pushed 10 feet (no damage).,Spend 1 FP to increase square footage of the wall by 50ft,Common
Force Wave,Spirit 5,20 feet wide and 40 feet long,Action,2,,All creatures caught in the force wave take 5d6 damage. All creatures must make a STR save or be pushed back 10 feet and knocked prone. Making the save takes half damage but is not pushed or knocked prone.,Can spend 1 additional point to increase damage by 2d6 and pushed back 5 more feet (Max 1),Common
Perfection of Insight,Spirit 5,Self,Bonus,3,5 rounds,"While active, caster rolls advantage on all attacks, checks, and saving throws. They do not provoke opportunity attacks and reroll all 1s for attacks, checks, and damage. Caster can spend 1 FP to cast a spell that normally requires an action as a bonus action.",,Common
Greater Location,Spirit 6,Touch,1 Action,2,"Concentration, up to 1 hour","Create a divining apparatus. Describe or name an object or creature familiar to you. The apparatus points you unerringly to the object or creature as long as it is within 1,000 feet of you.","Can spend 1 additional point to increase distance the apparatus can pick up to 2,500 feet.",Common
Electric Touch,Air 1 / Fire 1,Touch,Action,0,,"With a successful melee hit, target takes 1d6 electricity damage. They must roll a DC CON save or drop anything they are currently holding.",,Common
Reverberation Shield,Earth 1 / Spirit 1,Self,Action,1,Until triggered or 1 hour.,"Create a barely visible shimmering shield around your body that gives you an increased AC of 2. When hit by melee, can use a reaction to deal 2d6 force damage and push target back 10 feet.",,Common
Iron Stomach,Fire 1 / Water 1,Self,Bonus,0,1 hour.,"Gain advantage versus poisons, ability to eat any disgusting non-dangerous foods without revulsion, and keep yourself from vomiting.",,Common
Green Hands,Earth 1 / Water 1,"5 feet radius, or one big plant",Action,0,1 week.,Touch any plant or green area to improve growth or keep it from falling ill. Can only have 1 active.,,Common
Produce Thunder,Air 1 / Earth 1,200 feet,Action,0,1 round.,Create a realistic sound of thunder in range.,"Spend 1 Faez Point to increase volume, potentially startling anyone not ready. DC CON save or lose bonus action and halve speed for next round.",Common
Knowing Feint,Air 1 / Spirit 1,Self,Bonus,1,,Anticipate a single nearby enemy to give them disadvantage on opportunity attacks and increase your movement speed by 10 feet.,,Common
Hoar Frost Crown,Water 1 / Air 1,Target,Action,1,1 hour,"Gain resistance versus cold, ignore difficult terrain if it’s ice or an icy surface, and unarmed attacks can be cold or bludgeoning damage.",,Common
Exploding Rock Blast,Fire 1 / Earth 1,50 feet,Action,1,,Lob a fiery rock at a target dealing 1d6 fire damage and 1d6 bludgeoning damage. Everyone within 5 feet takes 1d6 fire damage.,Spend 1 additional faez point to increase damage by 1d6 for all fire damage.,Common
Fiery Ankle Bracelets,Fire 1 / Spirit 1,100 feet,Action,1,,Target must succeed a DC Dex save or have fiery bracelets on their ankles which cause 1d4 fire damage each turn and reduce their speed by half. Save only reduces speed until end of next turn. Target can save at end of successive rounds.,,Common
Hangover Removal,Water 1 / Spirit 1,Self,Action,0,,Removes the physical and mental effects of alcohol from the caster.,Can spend 1 point to target someone other than the caster.,Common
Brimstone Blast,Fire 2 / Spirit 2,Self,Bonus,1,,"Jump up to 15 feet without triggering opportunity attacks. Upon landing, fire erupts causing 1d6 fire damage to any adjacent individuals who fail a Dex save.",,Common
Grasping Vines,Water 2 / Earth 2,50 feet,Action,1,1 minute,Target is surrounded by 10’ radius grasping vines. All creatures in the zone must make a DC DEX save or become immobilized. The area becomes difficult terrain. New save at end of next turn.,Can spend 1 additional faez point to increase DC save by 2.,Common
Language Amnesia,Air 2 / Spirit 2,30 ft,Action,1,"Concentration, Up to 2 minutes","Target makes an INT save. On a failure, they forget the language of the caster’s choice. This does not affect spell casting.",Can spend 1 point each to target another person beyond the first for each point spent.,Common
Thunder Shift,Air 2 / Earth 2,Self,Action,1,Concentration,"Gain a 10 feet movement bonus, +2 AC, and do not provoke opportunity attacks. As a bonus action, you can move up to your max speed.",,Common
Acid Blob,Water 2 / Fire 2,30,Action,0,,Lob an acid blob at target dealing 1d6 upon hit (ranged attack); target takes an additional 1d6 damage the following turn unless they use a bonus action (or action) to clean off the acid.,Can spend 1 point to increase initial damage by another 1d6,Common
Loose Lips,Water 2 / Spirit 2,30 feet,Action,1,,"Target makes a CHA check. If they fail, they become much more talkative than they would like to be.",Can spend 1 point to target 3 individuals.,Common
Noodle Fingers,Fire 1 / Spirit 3,30 feet,Action,1,"Concentration, up to 1 minute","Target makes a CON save. On failure, their fingers cannot be used for spells or weapons. Target gets another CON save at the end of each of their turns.",,Common
Sprite Shield,Earth 3 / Spirit 2,Self,Action,1,10 minutes or until sprites are gone,"Caster gains five force sprites that float around them. Each sprite gives +1 AC (total +5 AC). For each time the caster is missed by an attack that would have hit, they lose 1 sprite and their AC goes down by 1.",,Common
Flame Spear,Fire 3 / Earth 3,100 feet,Action,1,,A flaming spear is hurled at the target and upon hit (ranged attack) takes 2d8 fire damage.,Can spend 1 point to increase damage by 1d8 and range by 50 feet.,Common
Hot Fist,Fire 3 / Air 3,30 feet,Action,1,,Target enemy must make a DC CON save or take 1d8 fire damage and then drop the metal (or heat-holding) item in their hands.,,Common
Inconvenient Flight,Air 4 / Spirit 3,30 feet,Action,2,"Concentration, up to 1 minute","Target makes a STR save. On a failure, they gain a fly speed of 20 and move erratically for the duration of their turn (DM determines path). New STR save at end of each turn. Target does not take crash damage from this spell.",,Common
Gusting Steps,Water 4 / Air 4,Self or Willing Target,Action,2,1 hour,Target is not affected by difficult terrain or speed reduction. Cannot be paralyzed or restrained by spell effects (physical restraining can still occur). Increase speed by 10 feet.,Can spend 1 additional point to give to another target,Common
Crown of the Web,Water 4 / Spirit 4,Self,Action,1,8 hours,A faint ghostly crown forms on your head. Can mentally connect with the Internet to ask search-engine questions (only works where Internet is active). Also get advantage on all knowledge checks.,,Common
Freeze Person,Air 4 / Spirit 4,60 feet,Action,1,"Concentration, up to 1 minute",Choose a humanoid. Target must succeed on a WIS or STR saving throw or be encoated in a shield of ice for the duration. New save at end of each turn.,Can spend 1 point each to target another person beyond the first for each point spent.,Common
Acid Jet,Fire 5 / Water 5,5 feet,Reaction,2,,"When given an opportunity attack, or damaged by an enemy (range 15ft), or an enemy fails a spell save (range 15ft), the caster may hit the target with an acid jet which deals 5d6 fire damage and reduces their movement by half for the rest of their turn.",,Common
Soul Scorch,Fire 5 / Spirit 5,50 feet,Action,2,,Target must make a DC CHA save or become soul scorched. Failure takes 6d8 spirit damage and cannot heal for the next 3 rounds. Success takes half damage.,Spend 1 FP to increase damage by 2d8 (Max 1),Common
Forced Chill,Water 5 / Air 5,50 feet,Action,2,Concentration,"Target enemy is coated in a sheen of glistening ice. They take 1d6 cold damage every turn. If they move (forced movement doesn't count), ice hardens: takes another 1d6 cold damage for every 10 feet traveled and must make a DC CON save or become incapacitated. New save at end of each turn if incapacitated.",,Common
Verdant Lash (Aura),Water 5 / Earth 5,Self,Action,2,8 hours,Caster grows two thorny vines that act as separate limbs (hold objects/weapons). Gain unarmed proficiency for vines (uses spell ability for attack bonus). Damage: 2d6 + spell bonus modifier. Range 10 feet. Attack takes an action. Gain advantage on athletics and acrobatics checks and an additional free object interaction.,Can spend 1 FP during your turn to make a second attack with the vines (Max 1).,Common
Mistveil Inquiry,Water 5 / Spirit 5,Self,Action,2,Concentration,Conjure a 30 ft radius field of Veil mist around you. Ask up to 3 questions to spirits/Veil creatures. Gain advantage on Insight or Occult checks. Non-Veil beings in the mist make CHA saving throws at disadvantage.,,Common
Thunder Cloud,Air 5 / Earth 5,60 feet,Action,2,Concentration,"A 20’ by 20’ cloud forms around target area, obscuring vision. Deals 4d6 thunder damage every turn. Casters roll disadvantage on concentration checks. Attempting to move requires a DC CON saving throw or be immobilized for the rest of the turn.",,Common
Mistwalker,Air 5 / Spirit 5,Self,Action,2,Concentration,"Faint mist covers caster (hard to detect). Move in lightly obscured mist, roll advantage on stealth checks. Melee attack from stealth: target takes damage as if they have vulnerability. Spell attacks from stealth make target roll disadvantage for spell saves. Effects last 1 additional turn if concentration is dropped.",,Common
Bonebind,Earth 5 / Spirit 5,50 feet,Action,2,,Target Veil being must make a DC WIS spell save. Success: 2d6 spirit damage and cannot move for 1 round. Failure: 2d6 spirit damage and incapacitated until spell ends. Takes 2d6 spirit damage at beginning of additional turns. New save at end of additional turns.,,Common
Lightning Blast,Fire 5 / Air 5,60 feet,Action,3,,"In a 30 feet arc, blast electricity for 6d8 electrical damage to anyone in range with half damage on a DC DEX save.",Can spend 1 additional point increase damage by 2d8 (Max 1),Common
Lava Spikes,Earth 5 / Fire 5,100 feet,Action,3,Concentration,A 30’ by 30’ field grows rocky spikes. Anyone caught in the field must make a DEX save or take 4d6 piercing and 4d6 fire damage (half on save). Moving through field takes 1d6 fire damage for every 10 feet traveled. Field is difficult terrain.,Can spend 1 additional point to increase piercing and fire damage by 1d6 (Max 1),Common
Prismatic Recovery,Fire 1 / Earth 1 / Water 1 / Air 1 / Spirit 1,Self,Action,1,,"Caster is healed 1d6 damage, receives a temporary shield of 1d4 HP, can move up to 30 feet as a bonus action, gains +4 AC until the end of the next round, and creates a 5 ft radius location of difficult terrain.",,Common
Life Leech,Fire 2 / Water 2 / Spirit 1,30 feet,Action,1,,"Target must make a DC CON save or take 1d6 damage. If the save is failed, caster gains health equal to the damage.",,Common
Mancala Mouth,Water 1 / Air 1 / Spirit 3,30 feet,Action,1,"Concentration, up to 1 minute","Target makes a CON save. On failure, their mouth is filled with small colorful beans. Target gets another CON save at the end of each turn. If target saves and knows combination, they can make an INT save to re-cast the spell on another target (duration restarts).",,Common
The Floor is Lava,Fire 2 / Earth 2 / Spirit 2,100 feet,Action,2,Concentration,"In a 30 ft sq area, everyone must make a DC WIS save or believe the ground is lava. Failure: take 3d6 psychic damage, move as if in difficult terrain, give advantage on all opportunity attacks, and must immediately move out. End turn in field: take 2d6 psychic damage.",,Common
Trap Electronics,Fire 2 / Water 2 / Air 2,Target Electrical Object,Action,1,Until triggered or 24 hours.,"Target electrical object is trapped with a magical explosive (4d6 electrical damage, DC Dex save for half) that detonates when a simple, pre-set trigger occurs.",,Common
The Cradle of Life,Earth 3 / Water 2 / Spirit 2,Touch,Action,2,,"Target unconscious humanoid is placed in a protective force shield (4 AC, 30 HP damage shield) and heals 1 HP per round. They wake at >10 HP, and are freed at full HP, when dismissed, or when they damage the shell from the inside.",,Common
