Spell Name,Requirement,Range,Cast Time,FP Cost,Duration,Description,Escalation,Rarity
The Terror Truncheon,Earth 3 / Air 3 / Spirit 3,Self,Action,2,1 hour,Magical ghostly truncheon forms in fist. Gain proficiency and +2 to hit. Deals 2d6+2 damage. Target must roll a DC CON save or become frightened (cannot be affected again for 24 hours if saved).,Caster may spend 1 Faez Point to make a second attack during the round.,Common
Priyanka’s Harmony Boots (Aura),Earth 3 / Water 3 / Air 3,Self,Action,2,8 hours,"Boots grant +20 ft movement, ignore plant/natural difficult terrain, double jump distance, advantage on sneak checks, and resistance to plant based damage. If knocked unconscious, shift 30 ft away and heal 5 HP, but spell ends.",,Common
Chains of Pain,Fire 3 / Air 3 / Spirit 3,100 feet,Action,2,,"Target enemy must make a DC CON saving throw. Save: not restrained, takes half damage. Failure: wrapped in fiery chains, take 5d6 fire damage, and are restrained. Can save again at end of next turn. If chains remain, take 2d6 fire damage.",,Common
Prismatic Strike,Fire 2 / Earth 2 / Water 2 / Air 2 / Spirit 2,100 feet,Action,2,,"On a successful ranged attack, target is dealt 2d6 fire damage, immobilized with ice for 1 round, all attacks against it are at advantage for rest of combat, pushed back 10 feet (optional), and take another 2d6 bludgeoning damage.",,Common
Bone Growth,Earth 3 / Fire 4 / Air 3,30 feet,Action,3,1 minute,"Target must make a DC CON save or suffer rapid growth of bone spurs. Causes 6d6 damage, movement reduced by half, and any new CON saves are made at a disadvantage (half damage/no effects on a save).",,Common
Chains of Obstinance,Fire 4 / Water 3 / Earth 3,100 feet,Action,2,Concentration,Target enemy must make a DC CHA saving throw or they will roll at disadvantage on all CHA based saving throws or skill checks while spell is maintained. Counts as a charm.,,Common
Chains of Acquiescence,Air 4 / Fire 4 / Spirit 4,100 feet,Action,2,"Concentration, Max 5 rounds",Enemies in a 30 ft radius area with less than 50 HP total are pulled to the center by ghostly chains and are restrained (no save).,Spend 1 Faez Point to add 1d8 air damage per round,Common
Agonizing Transformation,Air 4 / Fire 4 / Water 4,Touch,Action,2,Concentration,"Target enemy must make a DC CON save. Save: 2d8 fire damage but no transformation. Failure: target begins to transform, is incapacitated and takes 2d8 fire damage each turn. If they save before dying, they take an equal number of turns to turn back, taking 2d8 fire damage each time.",,Common
Flame Warden (Aura),Earth 4 / Fire 4 / Water 4,Self,Action,2,1 Hour,Caster gains fire resistance and +2 AC. Any enemy entering a 10 feet radius or starting turn in aura takes 2d6 fire damage. Caster may use an opportunity attack to lash out with a flame whip dealing 3d6 fire damage.,,Common
Soulfire Sentinels,Fire 4 / Water 4 / Spirit 4,100 feet,Action,2,1 minute,"The caster designates four spots on the battlefield within range where soulfire sentinels are created. They look like pale flames that flicker and dance in place. The sentinels create a region of difficult terrain only for enemies in a range of 10 feet radius. During the duration of the spell, as an opportunity attack if the enemy moves past one of the sentinels, the caster can use a reaction to make a ranged attack against any enemy in range of a soulfire sentinel dealing 4d8 fire damage and causing the enemy to end its movement. Soulfire sentinels have an attack range of 10 feet. At any time during the duration, the caster can use an action to detonate a single sentinel dealing 4d8 spirit damage (Dex Save for half) in a 10 ft radius.",,Common
Wild Melody,Fire 4 / Air 4 / Earth 4,Touch,Action,2,Concentration,Target gains DR2 and rolls advantage on spell saves. Enemies attacking the target must make a DC INT save or take 2d8 air damage.,Spend 1 FP to add an additional touch target (Max 1).,Common
Spectral Domain,Fire 4 / Earth 4 / Spirit 4,60 feet,Action,2,Concentration,Creates a 15 ft radius region drawing Veil energy. Anyone besides caster must roll a DC WIS save or become frightened. Non-Veil creatures take 1d8 spirit damage per turn. Caster can move domain 30 feet as a bonus action. Veil creatures roll attacks/checks at advantage.,,Common
Arcane Freedom,Water 4 / Earth 4 / Air 4,30 feet,Bonus,2,,"Cures a single friendly target of most negative effects (Immobility, speed reduction, stuns immediately dispelled). Target immediately gets to save again for all other negative effects. Target is healed 3d8 damage.",,Common
False Darkness,Water 4 / Air 4 / Spirit 4,50 feet,Action,2,Concentration,Caster creates a 20 ft radius patch of magical darkness that only they can see through. Enemies are blind and must roll a DC INT save to move at half speed (immobilized if fail). Ranged targets treated as in total cover.,Spend 1 FP to increase the radius by 10 feet (Max 1).,Common
Curse of Extremes (Curse),Air 4 / Earth 4 / Spirit 4,100 feet,Action,2,4 Rounds,Target must either stay stationary or move entire movement in a straight line. Multiple attacks: single miss means all attacks miss. Attacker targeting cursed: single hit means all attacks hit.,,Common
Half Guardian,Water 4 / Earth 4 / Spirit 4,30 feet,Action,2,1 minute or until destroyed,"Figure made of spirit motes (HP are half caster's) appears. Uses caster's reaction to impose disadvantage on creature attacking player within 30 feet. Half of damage dealt to player is prevented, taken by guardian, and dealt back to attacker.",,Common
Arianna’s Comfort Skin,Any 1,Self,1 minute,0,1 hour,Caster’s skin raises or lowers to a temperature they find most pleasing (nice tingling feeling). Any adverse temperature or weather causes this spell to fail.,,Uncommon
Reginald’s Handy Mug Repair,Any 1,Item Touched,1 bonus action,0,Instantaneous,"Caster holds a ceramic mug (or pieces), speaks the incantation, and the mug is completely fixed. A small, stylized ‘R’ is etched into the bottom.",,Uncommon
Staged Sound,Earth 1,Touch,Action,1,24 Hours,"Choose a sound-related focus and a 20ft radius area. The next time an entity makes sound in the area, a sound file (up to 10 minutes) will be listenable on the focus.",Can spend one point to increase audio sensitivity or create audio for next 10 unique entities.,Uncommon
Snapshot,Spirit 1,Touch,Action,1,24 Hours,"Choose a visual focus (glass ball, unpowered screen, etc.), a point in space, and a perspective. The next time an entity crosses through the perspective, an image will be viewable on the focus.",Can spend one point to increase resolution or create image for next 10 unique entities.,Uncommon
Winston’s Wet Ward,Water 2,Self,1 minute,1,1 hour,The exterior of caster’s body and items carried or worn become completely waterproof.,,Uncommon
Companion Link,Any 3,300 feet,Action,1,24 Hours,Caster casts a protective ward on their Companion that creates a health link. Any damage received by the Companion will be transferred to the player (area of effect damage hits player double). Bond is severed if player dies.,,Uncommon
Companion Ward,Any 4,Companion Only,Action,1,24 Hours,"Caster casts the protective ward on their Companion, giving them an increased AC2 and DR2.",,Uncommon
Enhance Companion,Any 5,Companion Only,Action,1,24 Hours,Companion receives 10 temporary hit points (high companions) or 2 temporary hit points (low companions). Companion receives +2 to attack rolls and +2 AC.,,Uncommon
Fashion Transformation,Fire 4 / Dex 12,Self,Action,1,2 hours,"After a flash of flame/embers, your entire wardrobe is transformed into a new version (cannot provide any bonuses that were not already part of the outfit).",,Uncommon
Healing Dart,Water 4 / WIS 14,30 feet,Bonus action,1,,Heal target 1d6 damage.,,Uncommon
Faez Signature,Spirit 5,Spell Chosen,Bonus,2,1 Round,The next spell you cast that may not have a trigger based on a person/creature now only affects or is triggered by the particular person or creature chosen.,Can spend one point to increase number of particular people or creatures by one for each point spent.,Uncommon
Baleful Broadcast,Earth 5,Touch,Action,3,1 hour,"Choose a sound-related focus and a 20ft radius area. The next time an entity makes sound in the area, that sound will be played/amplified through the focus for 10 minutes.",Can spend one point to increase audio sensitivity or extend sound being played for full duration of spell.,Uncommon
Energy Burst,Fire 6,Self,Bonus,1,,Caster may take another action this turn.,,Uncommon
Sharpen Spells,Earth 6,Self,Action,1,8 hours,Reduce crit range for this player by 1.,,Uncommon
Purify Body,Water 6,Self,Bonus,1,,"Heal self 5d6 damage, eliminate any poisons, and give yourself a 10 temporary hit point shield.",,Uncommon
Static Explosion,Air 6,Self,Bonus,1,,"For every 10 feet player has moved this turn, add an additional 1d6 air damage to the next attack.",,Uncommon
Strike the Weakspot,Spirit 6,Self,Bonus,1,,"Caster rolls advantage on their next attack, rerolls 1s on damage dice, and if the attack fails to hit the target, they get advantage on their next attack.",,Uncommon
Frozen Step,Water 2 / Air 1,Self,1 Action,2,1 hour,Caster’s shoes/feet cause water to freeze underneath them to support weight. Water thaws normally when caster moves. Movement speed limited to 20ft per round on the ice.,Spend 1 more FE to be able to move safely on the ice at full speed.,Uncommon
Tame Animal,Water 3 / Earth 1 / WIS 12,"1 medium creature, 3 small, or 8 tiny",Action,2,1 minute,"Tame a non-intelligent creature. Animal will only do a few simple things: Move away, Stand still, or Follow me.","For 1 each additional FP point, include 1 additional medium (or corresponding smaller numbers)",Uncommon
Tinted Touch,Fire 2 / Earth 2,Touch,Action,0,10 minutes,"Target window or other see-through object becomes tinted or obscured, making it no longer see-through.",,Uncommon
Ted’s Slippery Soles,Air 2 / Fire 2,Self,Bonus,1,,"Target’s shoes/feet become slippery. Can move across slick surfaces (ice, grease, etc.) at twice normal speed. On normal surfaces, move an ** additional 10 feet** in the same direction at end of planned movement.",,Uncommon
Dust Devil,Earth 2 / Air 2,60,Action,2,"Concentration, 1 minute",Creates a large-sized swirling cyclone. Individuals must make a Strength save or be pushed out. Items < 5 lbs are blown about. Ranged attacks through the space are made at disadvantage (3/4 cover). Bonus action to move up to 15 feet.,Can spend one point to increase size to huge.,Uncommon
Earth to Mud,Earth 2 / Water 2,30,Action,2,Instantaneous,A 10 foot radius area of earth (not stone) or water (not ice) becomes thick mud.,Can spend one point to increase radius to 30 foot.,Uncommon
Wings of the Old One,Water 2 / Spirit 3,Self,1 minute,3,1 hour,"2 Tentacles emerge from back. Can make unarmed attacks, lift up to 50 lbs each, squeeze through small holes, help climb, and help grapple. Visual aspect may affect others.",,Uncommon
Privacy Bubble,Earth 3 / Spirit 3 / CHA 11,Self,Action,1,Concentration (up to 1 hour),"A privacy bubble forms around you (up to 10 feet radius). Blocks sound and obscures vision, preventing lip reading or other visual communication markers.",,Uncommon
See-Through Illusion,Spirit 4 / Water 3 / WIS 12,Target,Action,1,1 hour,Target can see through basic illusions easily (like Look Away enchantments).,Increase targets by 1.,Uncommon
Speaking Stones,Spirit 4 / Earth 3,1 mile,Action,1,24 hours,Two stones are enchanted as magical walkie-talkies that cannot be eavesdropped upon (range up to 1 mile).,Spend 1 point to increase number of stones by 2.,Uncommon
Raul’s Speedy Assault,Air 4 / Water 3 / DEX 13,Self,Bonus,1,,"Increase speed by 50 feet for one round, move to a target, and make two melee attacks.",Spend 1 additional FE to make both attacks at advantage.,Uncommon
Wind Devil,Air 4 / Spirit 4,50 feet,Action,1,Concentration,"A swirling dust devil captures the target, forcing a DC STR saving throw. Failure: immobilized, cannot take bonus actions, and must make a DC CON save to take any actions. Save at the end of every round.",,Uncommon
Savard’s Sneaky Charm,Water 4 / Fire 4 / CHA 13,Touch,Bonus,1,1 minute,"Target must make a DC Saving throw or be charmed. Charmed target will not harm anyone or do anything against their will, but can be convinced to accept normal decisions (e.g., getting a table, passing a guard). Failed save makes target hostile to caster.",,Uncommon
Donal’s Handy Electrical Timer,Fire 5 / Water 3 / Dex 14,Target electrical panel or object,Action,1,until triggered,"Give a length of time, or trigger for when the electrical object or panel will either turn on or off.",,Uncommon
Flash Lights,Fire 5 / Spirit 3 / Dex 12,50’ by 50’,Action,2,,All electronic lights in range create a powerful flash. Anyone in range must roll a Dex save or be blinded. Can reroll at the end of the next turn.,,Uncommon
Electrify Metal,Fire 5 / Air 3 / Con 13,30 feet radius,Action,2,10 minutes,Touch a metal object to electrify it. Anyone who contacts it takes 2d6 electrical damage. Targeting metal on a living creature gives them advantage on the save to resist.,Spend an additional 1 FE to increase damage by 1d8.,Uncommon
Kevlar Skin,Spirit 4 / Earth 4,Target,Action,1,24 hours,Target gains a +2 AC versus bullets and a DR2 versus bullets.,,Uncommon
Inquisitor,Spirit 5 / Air 4,Touch,Action,1,1 minute,An inanimate object (including a dead body) reveals any recent spells that affected it. Reveals elements and the originator (if in range). Information is available for 24 hours.,,Uncommon
Tectonic Blast,Fire 6 / Spirit 3,100 feet,Action,2,,"At the target location, a force explosion deals 6d6 force damage to everyone in a 20’ x 20’ area and knocks them prone (fail DC DEX save). Damage cut in half on a DC CON save.",Spend 1 FP to increase damage by 2d6.,Uncommon
Superior Kevlar Skin,Spirit 5 / Earth 4 / STR13,Target,Action,1,1 hour,Requires Concentration. Target gains a +4 AC versus bullets and a DR4 versus bullets.,,Uncommon
Diamond-Tipped Drill Spell,Earth 5 / Water 5,Touch,Action,3,Instantaneous,Drill a 5x5 tunnel 15 feet into mundane stone.,Can spend one point to increase to 25 feet.,Uncommon
Earthen Clap,Earth 5 / Air 5,60,Action,3,Instantaneous,Air pressure within the ground erupts. 20 foot radius becomes difficult terrain. Individuals roll a Dex check or are dealt 8d6 thunder/sonic damage and are pushed 10 feet. Success reduces damage by half (2nd STR save for no movement + full damage).,Can spend one point to increase damage to 10d6.,Uncommon
Rathbone’s Miniature Cage Spell,Spirit 7 / Earth 7 / INT 14,Location,1 minute,3,1 hour,"Enchantment placed on location with a trigger. Upon trigger, target makes a Dex save. Failure: target is trapped and shrunken into a 2’x1’ cage (demi-realm). Can be recast to keep target caged (new save with each recast).",,Uncommon
Ward Ember,Earth 1 / Fire 1 / Spirit 1,Item Touched,1 minute,1,24 hours,"The item touched must be natural and translucent (Amber, jewels, obsidian, etc.). A specific individual is named. When that individual is within 30 feet of the item, the item glows.",,Uncommon
Plant Knowledge,Water 3 / Earth 2 / Spirit 4,30 feet radius,Action,2,,Plants in the range of the spell can offer ** information about anything that happened in the area for the last 24 hours**.,,Uncommon
Shadow Warriors,Air 4 / Water 4 / Spirit 4,30 feet,Action,2,1 hour,"Summon two jackal-headed warriors made of shadow that will fight for you (basic instructions: fight, defend, find, etc.). See Shadow Warrior in Friends & Foes.",Spend 1 additional FP to make a third shadow warrior.,Uncommon
Living Inferno,Fire 10,Personal,Action,7,1 minute,"Ultimate Fire Control. Sheathed in flame. Melee attackers take 2d6+ability mod fire damage. Flammable ranged projectiles burn up (no damage). Temperature reaches 1,500°F (occupied area) / 600°F (10 ft radius)—objects may melt/ignite. Melee attacks deal +4d6 fire damage. Air spells targeting you must be Air 5+. Expending duration: Create a 25ft cone of flame dealing 12d6 fire damage (Dex Save).",,Rare
Earthen Mantle,Earth 10,Personal,Action,7,1 minute,Ultimate Earth Control. Surrounded by earthen crust. Immune to physical damage. Melee attacks deal +4d6 earth damage. Can choose to be immovable. Deal triple damage to structures/inanimate objects. Fire spells targeting you must be Fire 5+. Expending duration: Create a 25ft cone of rocks dealing 12d6 bludgeoning/force damage (Dex Save).,,Rare
Tidal Form,Water 10,Personal,Action,7,1 minute,Ultimate Water Control. Body becomes fluid. May make a Dex save (DC=attack roll) against each attack to 'flow' out of harm's way. Melee attacks deal +4d6 piercing damage. Can move through any opening up to 1 inch wide. Occupied space may be 6 contiguous 5x5 spaces. Earth spells targeting you must be Earth 5+. Expending duration: Create a 25ft cone of water dealing 12d6 piercing/force damage (Dex Save).,,Rare
Air Borne,Air 10,Personal,Action,7,1 minute,Ultimate Air Control. All attacks made at you have a 50% chance of failure to make contact. Melee attacks deal +4d6 slashing damage. Have a fly speed of 50ft. May choose to roll a natural 20 on stealth checks. Water spells targeting you must be Water 5+. Expending duration: Create a 25ft cone of pressurized air dealing 12d6 slashing/force damage (Dex Save).,,Rare
Dream Dive,Spirit 6 / Fire 4 / WIS 14,30 feet,1 minute,3,1 Hour,"Caster attempts to enter the dream of a sleeping target. Target must be unaware or willingly allow it. Caster witnesses the dream. To direct the dream towards a specific topic, the dreamer makes a DC 12 Wisdom save to resist.",,Rare
Soothe (Upsoka),Animalians OR WIS 13 / Water 3,30 feet,Action,2,,"Calm a creature (beast, monstrosity, animal) not to attack or flee. Must be CR less than player level minus two. Any damage ends the effect.",Spend 1 point to increase CR by 2 (can spend multiple).,Common
Shield (Schit),Animalians OR CON 14 / Spirit 3,10 feet,Bonus action,2,1 round,"Create a magical force shield up to 10 feet away. If near self, add +4 AC. If further, shield may stop forward movement of small creature that runs into it.",Spend 1 point to increase size of creature stopped by one level.,Common
Blade Fingers,Fire 4 / Int 13 OR Aura Healers,Self,Action,1,1 hour,Fingernails grow into razor sharp blades. Unarmed attacks become 1d6 slashing damage.,,Common
Speed (Skorost),Animalians OR WIS 13 / Air 5,Self,Bonus action,1,1 round,Increase speed by 30 feet per round.,Spend 1 point to change cast time to a reaction upon being attacked in melee.,Common
Stun (Shayut),Animalians OR WIS 14 / Spirit 5,30 feet,Action,2,,Target must make a WIS DC check save or be stunned for 1 round.,Spend 1 point to increase DC by 2 (can spend multiple).,Common
Slam (Khoplat),Animalians OR WIS 14 / Spirit 6,30 feet,Action,3,,Target must make a WIS DC check save or be stunned for 1 round and take 1d8 force damage.,Spend 1 point to increase DC by 2 and damage by 1d8 force damage (can spend multiple).,Common
Mend Flesh,Water 3 / Fire 3 / WIS 12 OR Aura Healers,Touch,Action,1,,Heal target 2d4 damage.,Spend 1 FP to increase healing by 2d4.,Common
Bodily Attuned (Aura),"Aura Healers OR WIS 15, Water 5, Spirit 4",Self,Action,1,8 hours,Any healing spell you cast gains an additional 1d4 of healing.,,Common
Surgical Attention (Aura),"Aura Healers OR WIS 15, Water 5, Spirit 4",Self,Action,1,8 hours,Any ally within 30 feet rolls 1d4 for WIS checks.,,Common
Ropes Efficient (Aura),"Aura Healers OR WIS 15, Water 5, Spirit 4",Self,Action,1,8 hours,Roll advantage on any grapple checks.,,Common
Mark of the Phoenix,"Animalians (Hunter 10) OR WIS 14, Water 6, Earth 6",Target,Action,3,,"If the target has fallen below zero hit points, or has died within the last minute, the mark of the phoenix will bring them back to 10 hit points.",,Common
Sigil Bond,Arcanium (Runic Design) OR Earth 6,Two people,1 minute,2,1 hour,"The two recipients are linked by the sigil. They can pass messages, sense what’s happening, and any damage they take is shared equally.",,Common
Sigil of Intensity (Aura),Arcanium (Runic Design) OR Earth 7,Self,1 minute,2,8 hours,"A quickly invisible sigil is drawn. Gives +2 perception, +2 initiative, and advantage on rolls for skill checks during combat.",,Common
Sigil of Warding,Arcanium (Runic Design) OR Earth 7,A location (10’ x 10’ max),1 minute,3,Permanent until triggered,"Invisible sigil placed on a location. If the specific ""trigger"" is met (condition understood by spell), the sigil explodes for 4d8 force damage in a 20 ft radius.",,Common
Devon’s Handy Reflecting Screen,Water 4 / Spirit 4 / Dex 13 OR Cybermagics,"1 Object (small metal, flat surface)",Action,2,1 Hour,"Turns a small metal object into a miniature screen displaying what an invisible eye can see (eye placed within 30 ft, moves with caster, can be relocated).",,Common
Short Circuit,Fire 5 / Air 3 / Con 12 OR Cybermagics,30 feet radius,Action,2,1 hour,Touch an electrical outlet to completely shut down all electricity in range for the duration.,,Common
Explode Stone,Air 7 / Earth 2 / Dex 15 OR Stone Singers,50 feet,Action,2,,"Stone beneath target explodes with sharp rock shards, dealing 4d8 bludgeoning and piercing damage.",Increase FP cost by 1 for an additional 2d8 damage. Can only escalate twice.,Common
Scene Capture,Spirit 5 / Dex 11 OR Protectors,Touch,Action,2,24 Hours,"Choose a visual focus, point, and perspective. The next time an entity crosses, a 'video' (up to 10 minutes) is viewable on the focus.",Can spend one point to increase resolution or create image for next 10 unique entities.,Common
Faez Footage,Spirit 6 / Dex 14 OR Protectors,Touch,Action,3,24 Hours,"Choose a visual focus, point, and perspective. The next time an entity crosses, a 'video' WITH SOUND (up to 10 minutes) is viewable on the focus.",Can spend one point to increase resolution or create image for next 10 unique entities.,Common
Domain Alert,Arcanium (Runic Design 5) OR Int 13,Touch,Action,1,1 Hour,"Targeted area surrounded by ghostly runes. If any individual crosses the threshold, the caster will be mentally notified.",Can spend 1 additional point to increase the duration to 24 hours.,Common
Ice Hold’s Vault,Arcanium (Runic Design 7) OR Int 15,Touch,Action,1,24 Hours,Caster or area surrounded by ghostly runes. Anyone who enters or makes a successful attack against protected individual makes a Strength save. Failure: 1d10 ice damage and pushed away 10 feet.,Spend 1 additional point to increase damage by 1d10. Spend 1 additional to target an individual other than the caster.,Common
Fire Within,Arcanium (Runic Design 7) OR Int 15,Touch,Action,1,24 hours,Caster or area surrounded by ghostly runes. Anyone who enters or attacks protected individual makes a Dex save. Failure: 1d10 fire damage and set on fire (2d6 fire damage at end of turn). Action to put out flames.,Spend 1 additional point to increase the initial damage by 1d10. Spend 1 additional to target an individual other than the caster.,Common
Refraction Sphere,Arcanium (Runic Design 9) OR Int 15,Touch,Action,1,1 Hour,Targeted area looks slightly askew. Targeting attacks made that pass through the boundary are made at disadvantage.,Can spend 1 additional point to increase the duration to 24 hours.,Common
Refraction Suit,Arcanium (Runic Design 9) OR Int 15,Touch,Action,3,10 minutes,Caster looks slightly askew. Ranged attacks are made at disadvantage.,Can spend 1 additional point to increase the duration to 1 hour. Can spend 1 additional to target an individual other than the caster.,Common
Summon Infernal Imp,Fire 5 / Spirit 3 / Dex 13 / Con 15,Summoning Circle,5 minutes,5,,"Ritual (1-2 mages). Requires a summoning circle (Low). Checks: DC 13 Dex, DC 15 Con, DC 12 Fire. Failure: Take 2d8 fire damage, and the Imp is loose and attempts to kill the caster. Success: Caster may ask the Imp up to 3 questions that it will answer if known (Imps are notorious secret hounds), OR the Imp may help the caster with a physical or arcane problem for up to 1 hour.",,Uncommon
Summon Veil Walker,Earth 6 / Int 14 / Spectral Field,Spectral Field,1 minute,3,,"Ritual (1-3 mages). Requires a spectral field (Master of the Veil). Checks: DC 12 Int, DC 14 Earth. Failure: Take 1d8 earth damage, and the Veil Walker refuses the summons. Success: Caster summons a Veil Walker which can answer questions about someone who has died in the last month. The walker may interact with them or go back into the Veil for information before returning.",,Uncommon
Uncanny Foresight,Spirit 5 / Water 3 / Int 14,Summoning Circle,1 minute,2,Until a long rest,"Ritual (1-3 mages). Requires a summoning circle (Low). Checks: DC 14 Int, DC 14 Spirit. Failure: Ritualists have -1 to all checks until a long rest. Success: Target caster (must be a ritualist) will gain 3 luck rolls to be used before a long rest (may replace any attack, skill, or ability check).",,Uncommon
The Brutalist,Fire 5 / Earth 3 / Int 12,Summoning Circle,1 minute,2,Until a long rest,"Ritual (1-3 mages). Requires a summoning circle (Low). Checks: DC 14 Fire, DC 14 Earth. Failure: All ritualists take 1d8 damage and lose an additional FE point. Success: Target caster (must be a ritualist) gains +2 AC, +2 to hit and damage for melee attacks, and gains 15 temporary hit points.",,Uncommon
The Zephyr,Air 5 / Earth 3,Summoning Circle,1 minute,2,Until a long rest,"Ritual (1-3 mages). Requires a summoning circle (Low). Checks: DC 14 Air, DC 14 Earth. Failure: All ritualists lose 10 feet of movement per round for the rest of the day. Success: Target caster (must be a ritualist) gains 20 additional feet of speed, advantage on DEX rolls, and increased jumping distance by 50%.",,Uncommon